duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,label,anomaly_prediction,anomaly_score,src_ip,dst_ip,timestamp,nlp_log
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,13,1.0,1.0,0.0,0.0,0.06,0.06,0.0,255,13,0.05,0.08,0.0,0.0,1.0,1.0,0.0,0.0,attack,-1,1.0,192.168.1.164,10.0.0.78,2025-12-04 17:28:27.991528,[CRITICAL ANOMALY] TCP connection from 192.168.1.164 to 10.0.0.78 on service 'private'. Suspicious activity detected. High connection count (225) indicating potential Denial of Service (DoS). Severity Score: 1.0000.
0,icmp,ecr_i,SF,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,attack,-1,1.0,192.168.1.187,10.0.0.20,2025-12-04 17:28:27.911766,[CRITICAL ANOMALY] ICMP connection from 192.168.1.187 to 10.0.0.20 on service 'ecr_i'. Suspicious activity detected. High connection count (511) indicating potential Denial of Service (DoS). Severity Score: 1.0000.
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,15,1.0,1.0,0.0,0.0,0.06,0.07,0.0,255,15,0.06,0.08,0.0,0.0,1.0,1.0,0.0,0.0,attack,-1,1.0,192.168.1.31,10.0.0.86,2025-12-04 17:28:27.890985,[CRITICAL ANOMALY] TCP connection from 192.168.1.31 to 10.0.0.86 on service 'private'. Suspicious activity detected. High connection count (256) indicating potential Denial of Service (DoS). Severity Score: 1.0000.
0,icmp,ecr_i,SF,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,attack,-1,1.0,192.168.1.81,10.0.0.37,2025-12-04 17:28:26.925672,[CRITICAL ANOMALY] ICMP connection from 192.168.1.81 to 10.0.0.37 on service 'ecr_i'. Suspicious activity detected. High connection count (511) indicating potential Denial of Service (DoS). Severity Score: 1.0000.
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,9,1.0,1.0,0.0,0.0,0.07,0.06,0.0,255,9,0.04,0.06,0.0,0.0,1.0,1.0,0.0,0.0,attack,-1,1.0,192.168.1.217,10.0.0.67,2025-12-04 17:28:26.906528,[CRITICAL ANOMALY] TCP connection from 192.168.1.217 to 10.0.0.67 on service 'private'. Suspicious activity detected. High connection count (127) indicating potential Denial of Service (DoS). Severity Score: 1.0000.
0,icmp,ecr_i,SF,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,attack,-1,1.0,192.168.1.68,10.0.0.57,2025-12-04 17:28:25.991528,[CRITICAL ANOMALY] ICMP connection from 192.168.1.68 to 10.0.0.57 on service 'ecr_i'. Suspicious activity detected. High connection count (511) indicating potential Denial of Service (DoS). Severity Score: 1.0000.
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,2,0.0,0.0,1.0,1.0,0.01,0.07,0.0,255,2,0.01,0.08,0.0,0.0,0.0,0.0,1.0,1.0,attack,-1,1.0,192.168.1.145,10.0.0.94,2025-12-04 17:28:25.974744,[CRITICAL ANOMALY] TCP connection from 192.168.1.145 to 10.0.0.94 on service 'private'. Suspicious activity detected. High connection count (204) indicating potential Denial of Service (DoS). Severity Score: 1.0000.
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279,13,1.0,1.0,0.0,0.0,0.05,0.06,0.0,255,13,0.05,0.07,0.0,0.0,1.0,1.0,0.0,0.0,attack,-1,1.0,192.168.1.72,10.0.0.47,2025-12-04 17:28:24.958053,[CRITICAL ANOMALY] TCP connection from 192.168.1.72 to 10.0.0.47 on service 'private'. Suspicious activity detected. High connection count (279) indicating potential Denial of Service (DoS). Severity Score: 1.0000.
0,icmp,ecr_i,SF,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,attack,-1,1.0,192.168.1.106,10.0.0.98,2025-12-04 17:28:24.911766,[CRITICAL ANOMALY] ICMP connection from 192.168.1.106 to 10.0.0.98 on service 'ecr_i'. Suspicious activity detected. High connection count (511) indicating potential Denial of Service (DoS). Severity Score: 1.0000.
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,1,0.08,0.0,0.86,1.0,0.0,1.0,0.0,255,1,0.0,0.98,0.0,0.0,0.08,0.0,0.85,1.0,attack,-1,1.0,192.168.1.28,10.0.0.82,2025-12-04 17:28:24.009043,[CRITICAL ANOMALY] TCP connection from 192.168.1.28 to 10.0.0.82 on service 'private'. Suspicious activity detected. High connection count (250) indicating potential Denial of Service (DoS). Severity Score: 1.0000.
0,tcp,sql_net,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296,17,0.0,0.0,1.0,1.0,0.06,0.05,0.0,255,17,0.07,0.06,0.0,0.0,0.0,0.0,1.0,1.0,attack,-1,1.0,192.168.1.228,10.0.0.90,2025-12-04 17:28:23.009043,[CRITICAL ANOMALY] TCP connection from 192.168.1.228 to 10.0.0.90 on service 'sql_net'. Suspicious activity detected. High connection count (296) indicating potential Denial of Service (DoS). Severity Score: 1.0000.
0,icmp,ecr_i,SF,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,510,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,attack,-1,1.0,192.168.1.171,10.0.0.18,2025-12-04 17:28:20.991528,[CRITICAL ANOMALY] ICMP connection from 192.168.1.171 to 10.0.0.18 on service 'ecr_i'. Suspicious activity detected. High connection count (510) indicating potential Denial of Service (DoS). Severity Score: 1.0000.
0,icmp,ecr_i,SF,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,attack,-1,1.0,192.168.1.150,10.0.0.39,2025-12-04 17:28:18.025612,[CRITICAL ANOMALY] ICMP connection from 192.168.1.150 to 10.0.0.39 on service 'ecr_i'. Suspicious activity detected. High connection count (511) indicating potential Denial of Service (DoS). Severity Score: 1.0000.
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,15,1.0,1.0,0.0,0.0,0.06,0.06,0.0,255,15,0.06,0.07,0.0,0.0,1.0,1.0,0.0,0.0,attack,-1,1.0,192.168.1.144,10.0.0.62,2025-12-04 17:28:17.925672,[CRITICAL ANOMALY] TCP connection from 192.168.1.144 to 10.0.0.62 on service 'private'. Suspicious activity detected. High connection count (270) indicating potential Denial of Service (DoS). Severity Score: 1.0000.
0,icmp,ecr_i,SF,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,attack,-1,1.0,192.168.1.166,10.0.0.12,2025-12-04 17:28:17.908630,[CRITICAL ANOMALY] ICMP connection from 192.168.1.166 to 10.0.0.12 on service 'ecr_i'. Suspicious activity detected. High connection count (511) indicating potential Denial of Service (DoS). Severity Score: 1.0000.
0,icmp,ecr_i,SF,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,attack,-1,1.0,192.168.1.95,10.0.0.72,2025-12-04 17:28:16.911766,[CRITICAL ANOMALY] ICMP connection from 192.168.1.95 to 10.0.0.72 on service 'ecr_i'. Suspicious activity detected. High connection count (511) indicating potential Denial of Service (DoS). Severity Score: 1.0000.
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286,19,1.0,1.0,0.0,0.0,0.07,0.06,0.0,255,19,0.07,0.06,0.0,0.0,1.0,1.0,0.0,0.0,attack,-1,1.0,192.168.1.166,10.0.0.5,2025-12-04 17:28:16.009043,[CRITICAL ANOMALY] TCP connection from 192.168.1.166 to 10.0.0.5 on service 'private'. Suspicious activity detected. High connection count (286) indicating potential Denial of Service (DoS). Severity Score: 1.0000.
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,6,1.0,1.0,0.0,0.0,0.03,0.06,0.0,255,6,0.02,0.07,0.0,0.0,1.0,1.0,0.0,0.0,attack,-1,1.0,192.168.1.23,10.0.0.71,2025-12-04 17:28:15.875385,[CRITICAL ANOMALY] TCP connection from 192.168.1.23 to 10.0.0.71 on service 'private'. Suspicious activity detected. High connection count (222) indicating potential Denial of Service (DoS). Severity Score: 1.0000.
0,icmp,ecr_i,SF,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,attack,-1,1.0,192.168.1.163,10.0.0.42,2025-12-04 17:28:14.925672,[CRITICAL ANOMALY] ICMP connection from 192.168.1.163 to 10.0.0.42 on service 'ecr_i'. Suspicious activity detected. High connection count (511) indicating potential Denial of Service (DoS). Severity Score: 1.0000.
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,7,0.0,0.0,1.0,1.0,0.03,0.06,0.0,255,7,0.03,0.07,0.0,0.0,0.0,0.0,1.0,1.0,attack,-1,1.0,192.168.1.248,10.0.0.97,2025-12-04 17:28:12.991528,[CRITICAL ANOMALY] TCP connection from 192.168.1.248 to 10.0.0.97 on service 'private'. Suspicious activity detected. High connection count (216) indicating potential Denial of Service (DoS). Severity Score: 1.0000.
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269,10,0.0,0.0,1.0,1.0,0.04,0.06,0.0,255,10,0.04,0.08,0.0,0.0,0.0,0.0,1.0,1.0,attack,-1,1.0,192.168.1.114,10.0.0.91,2025-12-04 17:28:12.974744,[CRITICAL ANOMALY] TCP connection from 192.168.1.114 to 10.0.0.91 on service 'private'. Suspicious activity detected. High connection count (269) indicating potential Denial of Service (DoS). Severity Score: 1.0000.
0,icmp,ecr_i,SF,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,attack,-1,1.0,192.168.1.122,10.0.0.58,2025-12-04 17:28:12.009043,[CRITICAL ANOMALY] ICMP connection from 192.168.1.122 to 10.0.0.58 on service 'ecr_i'. Suspicious activity detected. High connection count (511) indicating potential Denial of Service (DoS). Severity Score: 1.0000.
0,icmp,ecr_i,SF,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,attack,-1,1.0,192.168.1.141,10.0.0.64,2025-12-04 17:28:10.940217,[CRITICAL ANOMALY] ICMP connection from 192.168.1.141 to 10.0.0.64 on service 'ecr_i'. Suspicious activity detected. High connection count (511) indicating potential Denial of Service (DoS). Severity Score: 1.0000.
0,icmp,ecr_i,SF,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,484,484,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,attack,-1,1.0,192.168.1.229,10.0.0.99,2025-12-04 17:28:09.958053,[CRITICAL ANOMALY] ICMP connection from 192.168.1.229 to 10.0.0.99 on service 'ecr_i'. Suspicious activity detected. High connection count (484) indicating potential Denial of Service (DoS). Severity Score: 1.0000.
0,icmp,ecr_i,SF,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,attack,-1,1.0,192.168.1.21,10.0.0.57,2025-12-04 17:28:08.940217,[CRITICAL ANOMALY] ICMP connection from 192.168.1.21 to 10.0.0.57 on service 'ecr_i'. Suspicious activity detected. High connection count (511) indicating potential Denial of Service (DoS). Severity Score: 1.0000.
0,icmp,ecr_i,SF,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,attack,-1,1.0,192.168.1.240,10.0.0.12,2025-12-04 17:28:08.025612,[CRITICAL ANOMALY] ICMP connection from 192.168.1.240 to 10.0.0.12 on service 'ecr_i'. Suspicious activity detected. High connection count (511) indicating potential Denial of Service (DoS). Severity Score: 1.0000.
0,icmp,ecr_i,SF,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,attack,-1,1.0,192.168.1.132,10.0.0.18,2025-12-04 17:28:08.006423,[CRITICAL ANOMALY] ICMP connection from 192.168.1.132 to 10.0.0.18 on service 'ecr_i'. Suspicious activity detected. High connection count (511) indicating potential Denial of Service (DoS). Severity Score: 1.0000.
0,icmp,ecr_i,SF,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,attack,-1,1.0,192.168.1.71,10.0.0.72,2025-12-04 17:28:05.890985,[CRITICAL ANOMALY] ICMP connection from 192.168.1.71 to 10.0.0.72 on service 'ecr_i'. Suspicious activity detected. High connection count (511) indicating potential Denial of Service (DoS). Severity Score: 1.0000.
0,icmp,ecr_i,SF,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,attack,-1,1.0,192.168.1.27,10.0.0.80,2025-12-04 17:28:03.991528,[CRITICAL ANOMALY] ICMP connection from 192.168.1.27 to 10.0.0.80 on service 'ecr_i'. Suspicious activity detected. High connection count (511) indicating potential Denial of Service (DoS). Severity Score: 1.0000.
0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,255,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,attack,-1,1.0,192.168.1.227,10.0.0.22,2025-12-04 17:28:03.991528,[CRITICAL ANOMALY] ICMP connection from 192.168.1.227 to 10.0.0.22 on service 'eco_i'. Suspicious activity detected. Severity Score: 1.0000.
0,icmp,ecr_i,SF,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,attack,-1,1.0,192.168.1.26,10.0.0.12,2025-12-04 17:28:03.925672,[CRITICAL ANOMALY] ICMP connection from 192.168.1.26 to 10.0.0.12 on service 'ecr_i'. Suspicious activity detected. High connection count (511) indicating potential Denial of Service (DoS). Severity Score: 1.0000.
0,icmp,ecr_i,SF,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,attack,-1,1.0,192.168.1.240,10.0.0.98,2025-12-04 17:28:02.940217,[CRITICAL ANOMALY] ICMP connection from 192.168.1.240 to 10.0.0.98 on service 'ecr_i'. Suspicious activity detected. High connection count (511) indicating potential Denial of Service (DoS). Severity Score: 1.0000.
0,icmp,ecr_i,SF,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509,509,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,attack,-1,1.0,192.168.1.68,10.0.0.15,2025-12-04 17:28:00.974744,[CRITICAL ANOMALY] ICMP connection from 192.168.1.68 to 10.0.0.15 on service 'ecr_i'. Suspicious activity detected. High connection count (509) indicating potential Denial of Service (DoS). Severity Score: 1.0000.
0,icmp,ecr_i,SF,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,attack,-1,1.0,192.168.1.47,10.0.0.74,2025-12-04 17:27:57.911766,[CRITICAL ANOMALY] ICMP connection from 192.168.1.47 to 10.0.0.74 on service 'ecr_i'. Suspicious activity detected. High connection count (511) indicating potential Denial of Service (DoS). Severity Score: 1.0000.
0,icmp,ecr_i,SF,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,attack,-1,1.0,192.168.1.89,10.0.0.91,2025-12-04 17:27:56.974744,[CRITICAL ANOMALY] ICMP connection from 192.168.1.89 to 10.0.0.91 on service 'ecr_i'. Suspicious activity detected. High connection count (511) indicating potential Denial of Service (DoS). Severity Score: 1.0000.
0,icmp,ecr_i,SF,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,attack,-1,1.0,192.168.1.226,10.0.0.69,2025-12-04 17:27:56.958053,[CRITICAL ANOMALY] ICMP connection from 192.168.1.226 to 10.0.0.69 on service 'ecr_i'. Suspicious activity detected. High connection count (511) indicating potential Denial of Service (DoS). Severity Score: 1.0000.
0,icmp,ecr_i,SF,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509,509,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,attack,-1,1.0,192.168.1.161,10.0.0.52,2025-12-04 17:27:56.911766,[CRITICAL ANOMALY] ICMP connection from 192.168.1.161 to 10.0.0.52 on service 'ecr_i'. Suspicious activity detected. High connection count (509) indicating potential Denial of Service (DoS). Severity Score: 1.0000.
0,icmp,ecr_i,SF,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,attack,-1,1.0,192.168.1.179,10.0.0.26,2025-12-04 17:27:55.991189,[CRITICAL ANOMALY] ICMP connection from 192.168.1.179 to 10.0.0.26 on service 'ecr_i'. Suspicious activity detected. High connection count (511) indicating potential Denial of Service (DoS). Severity Score: 1.0000.
0,icmp,ecr_i,SF,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,454,454,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,attack,222,0.010027634182198097,192.168.1.63,10.0.0.70,2025-12-04 17:27:55.024720,[Normal Traffic] ICMP connection from 192.168.1.63 to 10.0.0.70 on service 'ecr_i'. Pattern matches known normal behavior.
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,16,1.0,1.0,0.0,0.0,0.06,0.06,0.0,255,16,0.06,0.06,0.0,0.0,1.0,1.0,0.0,0.0,attack,-1,1.0,192.168.1.173,10.0.0.89,2025-12-04 17:27:53.925672,[CRITICAL ANOMALY] TCP connection from 192.168.1.173 to 10.0.0.89 on service 'private'. Suspicious activity detected. High connection count (290) indicating potential Denial of Service (DoS). Severity Score: 1.0000.
0,icmp,ecr_i,SF,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,attack,-1,1.0,192.168.1.196,10.0.0.6,2025-12-04 17:27:52.025612,[CRITICAL ANOMALY] ICMP connection from 192.168.1.196 to 10.0.0.6 on service 'ecr_i'. Suspicious activity detected. High connection count (511) indicating potential Denial of Service (DoS). Severity Score: 1.0000.
0,icmp,ecr_i,SF,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,attack,-1,1.0,192.168.1.3,10.0.0.35,2025-12-04 17:27:51.890985,[CRITICAL ANOMALY] ICMP connection from 192.168.1.3 to 10.0.0.35 on service 'ecr_i'. Suspicious activity detected. High connection count (511) indicating potential Denial of Service (DoS). Severity Score: 1.0000.
0,icmp,ecr_i,SF,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450,450,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,attack,222,0.010027589359038802,192.168.1.31,10.0.0.20,2025-12-04 17:27:49.911766,[Normal Traffic] ICMP connection from 192.168.1.31 to 10.0.0.20 on service 'ecr_i'. Pattern matches known normal behavior.
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,6,1.0,1.0,0.0,0.0,0.06,0.07,0.0,255,6,0.02,0.07,0.0,0.0,1.0,1.0,0.0,0.0,attack,-1,1.0,192.168.1.30,10.0.0.47,2025-12-04 17:27:49.890985,[CRITICAL ANOMALY] TCP connection from 192.168.1.30 to 10.0.0.47 on service 'private'. Suspicious activity detected. High connection count (106) indicating potential Denial of Service (DoS). Severity Score: 1.0000.
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,11,1.0,1.0,0.0,0.0,0.1,0.07,0.0,255,11,0.04,0.08,0.0,0.0,1.0,1.0,0.0,0.0,attack,-1,1.0,192.168.1.18,10.0.0.28,2025-12-04 17:27:48.991528,[CRITICAL ANOMALY] TCP connection from 192.168.1.18 to 10.0.0.28 on service 'private'. Suspicious activity detected. High connection count (113) indicating potential Denial of Service (DoS). Severity Score: 1.0000.
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,15,0.0,0.0,1.0,1.0,0.05,0.06,0.0,255,15,0.06,0.07,0.0,0.0,0.0,0.0,1.0,1.0,attack,-1,1.0,192.168.1.11,10.0.0.4,2025-12-04 17:27:47.906528,[CRITICAL ANOMALY] TCP connection from 192.168.1.11 to 10.0.0.4 on service 'private'. Suspicious activity detected. High connection count (288) indicating potential Denial of Service (DoS). Severity Score: 1.0000.
0,icmp,ecr_i,SF,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,510,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,attack,-1,1.0,192.168.1.54,10.0.0.3,2025-12-04 17:27:47.890985,[CRITICAL ANOMALY] ICMP connection from 192.168.1.54 to 10.0.0.3 on service 'ecr_i'. Suspicious activity detected. High connection count (510) indicating potential Denial of Service (DoS). Severity Score: 1.0000.
0,icmp,ecr_i,SF,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,attack,-1,1.0,192.168.1.60,10.0.0.91,2025-12-04 17:27:46.024720,[CRITICAL ANOMALY] ICMP connection from 192.168.1.60 to 10.0.0.91 on service 'ecr_i'. Suspicious activity detected. High connection count (511) indicating potential Denial of Service (DoS). Severity Score: 1.0000.
0,tcp,http,SF,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,attack,4,0.06740765193979192,192.168.1.86,10.0.0.66,2025-12-04 17:27:45.940217,[Normal Traffic] TCP connection from 192.168.1.86 to 10.0.0.66 on service 'http'. Pattern matches known normal behavior.
0,icmp,ecr_i,SF,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,attack,-1,1.0,192.168.1.244,10.0.0.23,2025-12-04 17:27:42.890985,[CRITICAL ANOMALY] ICMP connection from 192.168.1.244 to 10.0.0.23 on service 'ecr_i'. Suspicious activity detected. High connection count (511) indicating potential Denial of Service (DoS). Severity Score: 1.0000.
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,18,1.0,1.0,0.0,0.0,0.14,0.05,0.0,255,18,0.07,0.05,0.0,0.0,1.0,1.0,0.0,0.0,attack,-1,1.0,192.168.1.177,10.0.0.52,2025-12-04 17:27:41.974744,[CRITICAL ANOMALY] TCP connection from 192.168.1.177 to 10.0.0.52 on service 'private'. Suspicious activity detected. High connection count (133) indicating potential Denial of Service (DoS). Severity Score: 1.0000.
0,icmp,ecr_i,SF,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,attack,-1,1.0,192.168.1.85,10.0.0.76,2025-12-04 17:27:41.957190,[CRITICAL ANOMALY] ICMP connection from 192.168.1.85 to 10.0.0.76 on service 'ecr_i'. Suspicious activity detected. High connection count (511) indicating potential Denial of Service (DoS). Severity Score: 1.0000.
0,icmp,ecr_i,SF,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,attack,-1,1.0,192.168.1.147,10.0.0.93,2025-12-04 17:27:41.940217,[CRITICAL ANOMALY] ICMP connection from 192.168.1.147 to 10.0.0.93 on service 'ecr_i'. Suspicious activity detected. High connection count (511) indicating potential Denial of Service (DoS). Severity Score: 1.0000.
